stamp,pwm,velocity,steering_angle,joy_axes,joy_buttons
1734795105.0944164,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.1196613,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.1900823,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.1920016,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.194962,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.2605035,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.291826,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.2946596,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.3303754,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.3925757,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.3932273,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.399658,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.4694529,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.492736,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.4938552,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.5398521,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.5925279,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.594265,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.6094964,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.679638,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.6921935,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.6937747,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.750126,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.7935967,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.7945251,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.8199637,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.889847,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.8922591,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.8936474,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.9603226,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.992668,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795105.9937944,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.0297549,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.092453,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.0934796,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.0998461,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.1697402,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.1921356,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.1928422,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.2401898,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.2938578,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.2957451,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.3105252,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.3797116,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.3920171,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.393241,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.449697,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.4924085,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.493869,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.5197866,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.589611,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.5921643,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.5949225,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.6601067,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.6924882,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.6938164,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.730309,660000,0.06821607798337936,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.7919464,660000,0.06821607798337936,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.7942524,660000,0.06821607798337936,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.799698,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.8697288,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.8918235,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.893722,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.9399502,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.9916482,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795106.9935708,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.009498,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.079944,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.0933282,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.0940146,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.149723,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.1919625,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.1955922,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.2199233,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.289809,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.292769,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.293281,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.3603277,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.3927667,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.393962,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.4298842,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.4918945,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.4947321,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.4998415,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.5697627,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.591896,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.5941002,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.6397338,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.6939108,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.6956265,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.7098358,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.7796292,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.7923017,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.79377,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.8498776,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.8930314,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.8944848,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.9197645,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.9899235,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.992154,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795107.9931772,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.060748,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.094081,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.0943797,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.1302083,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.1921494,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.1939907,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.1997542,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.2692618,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.2918615,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.2946594,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.3402586,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.3924544,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.3938649,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.4096057,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.4797873,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.4925187,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.4935617,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.550224,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.5925515,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.5948386,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.6202593,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.689765,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.6918507,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.6937408,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.7601194,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.7924128,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.7947176,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795108.8295665,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
